human,continue,explain,create
0.7706664529713717,0.37383487681666067,0.39315480537511205,0.5292371539399028
0.5826933148006598,0.2987067057389994,0.2862512360369765,0.5404649511689231
0.5235350617895955,0.3126292281809288,0.3813045315097931,0.37663236201478867
0.46933790344606946,0.3576313593330678,0.45312904457055164,0.37290182650089265
0.7020857490599155,0.3404108791066141,0.34029217121355676,0.4598014006773249
0.48980794712487197,0.2356562567583751,0.5135648341642486,0.36318188842456295
0.6167165378906897,0.2440627415574366,0.5169388968930688,0.5566741625911423
0.3585356376651261,0.27929474064476895,0.4650863745273688,0.28087631655473483
0.6173773350623938,0.3540407781090055,0.28992204990104903,0.26876228220911846
0.6242098184302449,0.3670536185295057,0.3162065334990621,0.2482558788291903
0.5729059725999832,0.3648050785478618,0.4915208016625709,0.28677141869519934
0.7658351124687628,0.3631306996362077,0.4377457846341462,0.3755208325737546
0.6613071739673615,0.42606449053071593,0.5524924667672543,0.43453829497313845
0.6271171631181941,0.49710146096699376,0.3879370282319459,0.4050636042323377
0.5384904252308788,0.4121479819319686,0.5113399389890894,0.33636259050680356
